Date,PortfolioValue
2022-05-14,0.8455855250358582
2022-05-15,0.8455855250358582
2022-05-16,0.8455855250358582
2022-05-17,0.8660854697227478
2022-05-18,0.8249974250793457
2022-05-19,0.8241512775421143
2022-05-20,0.8308209180831909
2022-05-21,0.8342360854148865
2022-05-22,0.8342360854148865
2022-05-23,0.8342360854148865
2022-05-24,0.8213926553726196
2022-05-25,0.8475927710533142
2022-05-26,0.8664566278457642
2022-05-27,0.8945831060409546
2022-05-28,0.8893299698829651
2022-05-29,0.8893299698829651
2022-05-30,0.8893299698829651
2022-05-31,0.8893299698829651
2022-06-01,0.8874805569648743
2022-06-02,0.9227188229560852
2022-06-03,0.9000042676925659
2022-06-04,0.9015324711799622
2022-06-05,0.9015324711799622
2022-06-06,0.9015324711799622
2022-06-07,0.9123358726501465
2022-06-08,0.9045512080192566
2022-06-09,0.8806771636009216
2022-06-10,0.8514811992645264
2022-06-11,0.8050642013549805
2022-06-12,0.8050642013549805
2022-06-13,0.8050642013549805
2022-06-14,0.8247163891792297
2022-06-15,0.8467291593551636
2022-06-16,0.8101476430892944
2022-06-17,0.8186042308807373
2022-06-18,0.8333733677864075
2022-06-19,0.8333733677864075
2022-06-20,0.8333733677864075
2022-06-21,0.8333733677864075
2022-06-22,0.8262817859649658
2022-06-23,0.8461695313453674
2022-06-24,0.8803995847702026
2022-06-25,0.8713315725326538
2022-06-26,0.8713315725326538
2022-06-27,0.8713315725326538
2022-06-28,0.8365253210067749
2022-06-29,0.8363150954246521
2022-06-30,0.8286399841308594
2022-07-01,0.8300743699073792
2022-07-02,0.844821572303772
2022-07-03,0.844821572303772
2022-07-04,0.844821572303772
2022-07-05,0.844821572303772
2022-07-06,0.8453951478004456
2022-07-07,0.8598127961158752
2022-07-08,0.8588452935218811
2022-07-09,0.8463411331176758
2022-07-10,0.8463411331176758
2022-07-11,0.8463411331176758
2022-07-12,0.8185960650444031
2022-07-13,0.8156626224517822
2022-07-14,0.8138801455497742
2022-07-15,0.8225559592247009
2022-07-16,0.8183485269546509
2022-07-17,0.8183485269546509
2022-07-18,0.8183485269546509
2022-07-19,0.8453705906867981
2022-07-20,0.865791916847229
2022-07-21,0.8757185935974121
2022-07-22,0.8623148798942566
2022-07-23,0.8575531244277954
2022-07-24,0.8575531244277954
2022-07-25,0.8575531244277954
2022-07-26,0.8395687341690063
2022-07-27,0.8696941137313843
2022-07-28,0.8806705474853516
2022-07-29,0.8936518430709839
2022-07-30,0.8965768814086914
2022-07-31,0.8965768814086914
2022-08-01,0.8965768814086914
2022-08-02,0.889057457447052
2022-08-03,0.9036500453948975
2022-08-04,0.9165576100349426
2022-08-05,0.9147278070449829
2022-08-06,0.9026268720626831
2022-08-07,0.9026268720626831
2022-08-08,0.9026268720626831
2022-08-09,0.8879846930503845
2022-08-10,0.9170330762863159
2022-08-11,0.9095003008842468
2022-08-12,0.9296742677688599
2022-08-13,0.9324943423271179
2022-08-14,0.9324943423271179
2022-08-15,0.9324943423271179
2022-08-16,0.9294196367263794
2022-08-17,0.918537437915802
2022-08-18,0.9262051582336426
2022-08-19,0.9216651916503906
2022-08-20,0.913639485836029
2022-08-21,0.913639485836029
2022-08-22,0.913639485836029
2022-08-23,0.906755805015564
2022-08-24,0.9098274111747742
2022-08-25,0.9206768870353699
2022-08-26,0.9003837704658508
2022-08-27,0.8934636116027832
2022-08-28,0.8934636116027832
2022-08-29,0.8934636116027832
2022-08-30,0.8863579630851746
2022-08-31,0.8780917525291443
2022-09-01,0.8805473446846008
2022-09-02,0.8710364699363708
2022-09-03,0.8719486594200134
2022-09-04,0.8719486594200134
2022-09-05,0.8719486594200134
2022-09-06,0.8719486594200134
2022-09-07,0.8935278058052063
2022-09-08,0.9045311808586121
2022-09-09,0.9190191030502319
2022-09-10,0.9294244647026062
2022-09-11,0.9294244647026062
2022-09-12,0.9294244647026062
2022-09-13,0.891534686088562
2022-09-14,0.892531156539917
2022-09-15,0.8847259283065796
2022-09-16,0.8735993504524231
2022-09-17,0.8805981278419495
2022-09-18,0.8805981278419495
2022-09-19,0.8805981278419495
2022-09-20,0.8594087958335876
2022-09-21,0.8470895886421204
2022-09-22,0.8280029892921448
2022-09-23,0.8150492906570435
2022-09-24,0.8015071749687195
2022-09-25,0.8015071749687195
2022-09-26,0.8015071749687195
2022-09-27,0.8018357753753662
2022-09-28,0.8182541728019714
2022-09-29,0.7937329411506653
2022-09-30,0.7689307928085327
2022-10-01,0.7913738489151001
2022-10-02,0.7913738489151001
2022-10-03,0.7913738489151001
2022-10-04,0.8230359554290771
2022-10-05,0.8320732116699219
2022-10-06,0.8223862051963806
2022-10-07,0.8074263334274292
2022-10-08,0.8046919107437134
2022-10-09,0.8046919107437134
2022-10-10,0.8046919107437134
2022-10-11,0.8077349066734314
2022-10-12,0.809011697769165
2022-10-13,0.8314805030822754
2022-10-14,0.8198111057281494
2022-10-15,0.8445907831192017
2022-10-16,0.8445907831192017
2022-10-17,0.8445907831192017
2022-10-18,0.8625794053077698
2022-10-19,0.8525688648223877
2022-10-20,0.8360896706581116
2022-10-21,0.8450645208358765
2022-10-22,0.8542670607566833
2022-10-23,0.8542670607566833
2022-10-24,0.8542670607566833
2022-10-25,0.8721792697906494
2022-10-26,0.8765555620193481
2022-10-27,0.8784525394439697
2022-10-28,0.8941724300384521
2022-10-29,0.8898395895957947
2022-10-30,0.8898395895957947
2022-10-31,0.8898395895957947
2022-11-01,0.8837212920188904
2022-11-02,0.8600063920021057
2022-11-03,0.8467252850532532
2022-11-04,0.8613843321800232
2022-11-05,0.8654597997665405
2022-11-06,0.8654597997665405
2022-11-07,0.8654597997665405
2022-11-08,0.8672308325767517
2022-11-09,0.853797197341919
2022-11-10,0.913001537322998
2022-11-11,0.9200941920280457
2022-11-12,0.9276942610740662
2022-11-13,0.9276942610740662
2022-11-14,0.9276942610740662
2022-11-15,0.9407177567481995
2022-11-16,0.9246554374694824
2022-11-17,0.9220085740089417
2022-11-18,0.9369040727615356
2022-11-19,0.9373390674591064
2022-11-20,0.9373390674591064
2022-11-21,0.9373390674591064
2022-11-22,0.956576943397522
2022-11-23,0.9601774215698242
2022-11-24,0.964664101600647
2022-11-25,0.964664101600647
2022-11-26,0.9456570148468018
2022-11-27,0.9456570148468018
2022-11-28,0.9456570148468018
2022-11-29,0.9500808119773865
2022-11-30,0.9640269875526428
2022-12-01,0.9609862565994263
2022-12-02,0.9592307209968567
2022-12-03,0.9403372406959534
2022-12-04,0.9403372406959534
2022-12-05,0.9403372406959534
2022-12-06,0.9276742935180664
2022-12-07,0.9344725608825684
2022-12-08,0.9351300597190857
2022-12-09,0.9287498593330383
2022-12-10,0.9358998537063599
2022-12-11,0.9358998537063599
2022-12-12,0.9358998537063599
2022-12-13,0.9440080523490906
2022-12-14,0.9187403321266174
2022-12-15,0.8914437294006348
2022-12-16,0.8768395781517029
2022-12-17,0.8707795739173889
2022-12-18,0.8707795739173889
2022-12-19,0.8707795739173889
2022-12-20,0.8688666820526123
2022-12-21,0.8714509010314941
2022-12-22,0.8713768720626831
2022-12-23,0.8796248435974121
2022-12-24,0.8873635530471802
2022-12-25,0.8873635530471802
2022-12-26,0.8873635530471802
2022-12-27,0.8873635530471802
2022-12-28,0.8727630376815796
2022-12-29,0.8831226825714111
2022-12-30,0.8765667676925659
2022-12-31,0.8806056976318359
2023-01-01,0.8806056976318359
2023-01-02,0.8806056976318359
2023-01-03,0.8806056976318359
2023-01-04,0.9023293852806091
2023-01-05,0.8982414603233337
2023-01-06,0.9253217577934265
2023-01-07,0.9183799624443054
2023-01-08,0.9183799624443054
2023-01-09,0.9183799624443054
2023-01-10,0.9266270399093628
2023-01-11,0.9478769302368164
2023-01-12,0.9555692076683044
2023-01-13,0.9565854072570801
2023-01-14,0.9480578303337097
2023-01-15,0.9480578303337097
2023-01-16,0.9480578303337097
2023-01-17,0.9480578303337097
2023-01-18,0.9329700469970703
2023-01-19,0.9156413078308105
2023-01-20,0.924349308013916
2023-01-21,0.9360277056694031
2023-01-22,0.9360277056694031
2023-01-23,0.9360277056694031
2023-01-24,0.9409435987472534
2023-01-25,0.9391905069351196
2023-01-26,0.941514253616333
2023-01-27,0.9448839426040649
2023-01-28,0.9370148181915283
2023-01-29,0.9370148181915283
2023-01-30,0.9370148181915283
2023-01-31,0.9495964646339417
2023-02-01,0.9569860100746155
2023-02-02,0.9673157334327698
2023-02-03,0.9601983428001404
2023-02-04,0.9549751281738281
2023-02-05,0.9549751281738281
2023-02-06,0.9549751281738281
2023-02-07,0.9543376564979553
2023-02-08,0.94426429271698
2023-02-09,0.933265209197998
2023-02-10,0.9404649138450623
2023-02-11,0.9505405426025391
2023-02-12,0.9505405426025391
2023-02-13,0.9505405426025391
2023-02-14,0.9468556642532349
2023-02-15,0.9458385705947876
2023-02-16,0.9424929022789001
2023-02-17,0.9445112347602844
2023-02-18,0.9331116080284119
2023-02-19,0.9331116080284119
2023-02-20,0.9331116080284119
2023-02-21,0.9331116080284119
2023-02-22,0.936723530292511
2023-02-23,0.9703884124755859
2023-02-24,0.9540438055992126
2023-02-25,0.9557811617851257
2023-02-26,0.9557811617851257
2023-02-27,0.9557811617851257
2023-02-28,0.9518800973892212
2023-03-01,0.9422839879989624
2023-03-02,0.9551734328269958
2023-03-03,0.9771952629089355
2023-03-04,0.9745973944664001
2023-03-05,0.9745973944664001
2023-03-06,0.9745973944664001
2023-03-07,0.9667165279388428
2023-03-08,0.9777266979217529
2023-03-09,0.9666840434074402
2023-03-10,0.9436105489730835
2023-03-11,0.9488044381141663
2023-03-12,0.9488044381141663
2023-03-13,0.9488044381141663
2023-03-14,0.959831714630127
2023-03-15,0.960001528263092
2023-03-16,0.9680958390235901
2023-03-17,0.9454414248466492
2023-03-18,0.9539549946784973
2023-03-19,0.9539549946784973
2023-03-20,0.9539549946784973
2023-03-21,0.9561228156089783
2023-03-22,0.9160893559455872
2023-03-23,0.9063083529472351
2023-03-24,0.9222041368484497
2023-03-25,0.9235880970954895
2023-03-26,0.9235880970954895
2023-03-27,0.9235880970954895
2023-03-28,0.9203142523765564
2023-03-29,0.9319340586662292
2023-03-30,0.9422435760498047
2023-03-31,0.9588046669960022
2023-04-01,0.9488508105278015
2023-04-02,0.9488508105278015
2023-04-03,0.9488508105278015
2023-04-04,0.9416305422782898
2023-04-05,0.9536393880844116
2023-04-06,0.9587365984916687
2023-04-07,0.9655360579490662
2023-04-08,0.9655360579490662
2023-04-09,0.9655360579490662
2023-04-10,0.9655360579490662
2023-04-11,0.976976752281189
2023-04-12,0.9714418649673462
2023-04-13,0.9730220437049866
2023-04-14,0.9656403660774231
2023-04-15,0.9633776545524597
2023-04-16,0.9633776545524597
2023-04-17,0.9633776545524597
2023-04-18,0.9677299857139587
2023-04-19,0.974604070186615
2023-04-20,0.9751150608062744
2023-04-21,0.9786972999572754
2023-04-22,0.9764825105667114
2023-04-23,0.9764825105667114
2023-04-24,0.9764825105667114
2023-04-25,0.9595285058021545
2023-04-26,0.950968325138092
2023-04-27,0.9638764262199402
2023-04-28,0.9742276668548584
2023-04-29,0.9702942371368408
2023-04-30,0.9702942371368408
2023-05-01,0.9702942371368408
2023-05-02,0.959863007068634
2023-05-03,0.9501404166221619
2023-05-04,0.9493395686149597
2023-05-05,0.9614891409873962
2023-05-06,0.9531785845756531
2023-05-07,0.9531785845756531
2023-05-08,0.9531785845756531
2023-05-09,0.9530237317085266
2023-05-10,0.9614260196685791
2023-05-11,0.957967221736908
2023-05-12,0.9612790942192078
2023-05-13,0.9724326133728027
2023-05-14,0.9724326133728027
2023-05-15,0.9724326133728027
2023-05-16,0.9505087733268738
2023-05-17,0.9611814022064209
2023-05-18,0.9562491178512573
2023-05-19,0.9567676782608032
2023-05-20,0.9583645462989807
2023-05-21,0.9583645462989807
2023-05-22,0.9583645462989807
2023-05-23,0.9523958563804626
2023-05-24,0.9379113912582397
2023-05-25,0.9370083808898926
2023-05-26,0.9470791220664978
2023-05-27,0.9413574934005737
2023-05-28,0.9413574934005737
2023-05-29,0.9413574934005737
2023-05-30,0.9413574934005737
2023-05-31,0.9454281330108643
2023-06-01,0.9468660950660706
2023-06-02,0.9727566242218018
2023-06-03,0.9716840982437134
2023-06-04,0.9716840982437134
2023-06-05,0.9716840982437134
2023-06-06,0.9844289422035217
2023-06-07,0.996391773223877
2023-06-08,0.9928053617477417
2023-06-09,0.9953983426094055
2023-06-10,1.000193476676941
2023-06-11,1.000193476676941
2023-06-12,1.000193476676941
2023-06-13,1.004034399986267
2023-06-14,1.0099340677261353
2023-06-15,1.0237971544265747
2023-06-16,1.0266841650009155
2023-06-17,1.0169029235839844
2023-06-18,1.0169029235839844
2023-06-19,1.0169029235839844
2023-06-20,1.0169029235839844
2023-06-21,1.0188252925872803
2023-06-22,1.007163166999817
2023-06-23,0.9966986775398254
2023-06-24,1.0128283500671387
2023-06-25,1.0128283500671387
2023-06-26,1.0128283500671387
2023-06-27,1.0273058414459229
2023-06-28,1.0269378423690796
2023-06-29,1.0323060750961304
2023-06-30,1.0411006212234497
2023-07-01,1.0531840324401855
2023-07-02,1.0531840324401855
2023-07-03,1.0531840324401855
2023-07-04,1.0504072904586792
2023-07-05,1.0504072904586792
2023-07-06,1.0408525466918945
2023-07-07,1.0349476337432861
2023-07-08,1.0376487970352173
2023-07-09,1.0376487970352173
2023-07-10,1.0376487970352173
2023-07-11,1.0495232343673706
2023-07-12,1.0601943731307983
2023-07-13,1.071447730064392
2023-07-14,1.0787253379821777
2023-07-15,1.0772079229354858
2023-07-16,1.0772079229354858
2023-07-17,1.0772079229354858
2023-07-18,1.0860532522201538
2023-07-19,1.0947649478912354
2023-07-20,1.1080443859100342
2023-07-21,1.1140358448028564
2023-07-22,1.1297298669815063
2023-07-23,1.1297298669815063
2023-07-24,1.1297298669815063
2023-07-25,1.136595606803894
2023-07-26,1.1382044553756714
2023-07-27,1.123345136642456
2023-07-28,1.1259751319885254
2023-07-29,1.1271052360534668
2023-07-30,1.1271052360534668
2023-07-31,1.1271052360534668
2023-08-01,1.131458044052124
2023-08-02,1.1287473440170288
2023-08-03,1.1306835412979126
2023-08-04,1.1220157146453857
2023-08-05,1.133744716644287
2023-08-06,1.133744716644287
2023-08-07,1.133744716644287
2023-08-08,1.126621127128601
2023-08-09,1.1268171072006226
2023-08-10,1.1208692789077759
2023-08-11,1.130082130432129
2023-08-12,1.130458950996399
2023-08-13,1.130458950996399
2023-08-14,1.130458950996399
2023-08-15,1.11526620388031
2023-08-16,1.105440378189087
2023-08-17,1.0969351530075073
2023-08-18,1.100548267364502
2023-08-19,1.0951871871948242
2023-08-20,1.0951871871948242
2023-08-21,1.0951871871948242
2023-08-22,1.0844634771347046
2023-08-23,1.1008771657943726
2023-08-24,1.0913186073303223
2023-08-25,1.0898832082748413
2023-08-26,1.0945799350738525
2023-08-27,1.0945799350738525
2023-08-28,1.0945799350738525
2023-08-29,1.1116104125976562
2023-08-30,1.11506187915802
2023-08-31,1.112396001815796
2023-09-01,1.1165083646774292
2023-09-02,1.0995460748672485
2023-09-03,1.0995460748672485
2023-09-04,1.0995460748672485
2023-09-05,1.0995460748672485
2023-09-06,1.1029021739959717
2023-09-07,1.1099584102630615
2023-09-08,1.11807382106781
2023-09-09,1.121911883354187
2023-09-10,1.121911883354187
2023-09-11,1.121911883354187
2023-09-12,1.1055606603622437
2023-09-13,1.100130558013916
2023-09-14,1.1102238893508911
2023-09-15,1.0971962213516235
2023-09-16,1.093567132949829
2023-09-17,1.093567132949829
2023-09-18,1.093567132949829
2023-09-19,1.0892852544784546
2023-09-20,1.0960350036621094
2023-09-21,1.0772733688354492
2023-09-22,1.0742853879928589
2023-09-23,1.0754433870315552
2023-09-24,1.0754433870315552
2023-09-25,1.0754433870315552
2023-09-26,1.0548840761184692
2023-09-27,1.0452525615692139
2023-09-28,1.052537202835083
2023-09-29,1.053451657295227
2023-09-30,1.0493711233139038
2023-10-01,1.0493711233139038
2023-10-02,1.0493711233139038
2023-10-03,1.0400736331939697
2023-10-04,1.0519533157348633
2023-10-05,1.0514614582061768
2023-10-06,1.0479004383087158
2023-10-07,1.0463491678237915
2023-10-08,1.0463491678237915
2023-10-09,1.0463491678237915
2023-10-10,1.0539565086364746
2023-10-11,1.0483509302139282
2023-10-12,1.040560245513916
2023-10-13,1.0467233657836914
2023-10-14,1.0567151308059692
2023-10-15,1.0567151308059692
2023-10-16,1.0567151308059692
2023-10-17,1.058733582496643
2023-10-18,1.0452314615249634
2023-10-19,1.0262011289596558
2023-10-20,1.02397882938385
2023-10-21,1.0232130289077759
2023-10-22,1.0232130289077759
2023-10-23,1.0232130289077759
2023-10-24,1.0346602201461792
2023-10-25,1.0168375968933105
2023-10-26,1.0388842821121216
2023-10-27,1.0327147245407104
2023-10-28,1.0354305505752563
2023-10-29,1.0354305505752563
2023-10-30,1.0354305505752563
2023-10-31,1.0528068542480469
2023-11-01,1.0692425966262817
2023-11-02,1.105905294418335
2023-11-03,1.1137138605117798
2023-11-04,1.1194487810134888
2023-11-05,1.1194487810134888
2023-11-06,1.1194487810134888
2023-11-07,1.109682559967041
2023-11-08,1.1166738271713257
2023-11-09,1.106162667274475
2023-11-10,1.116093635559082
2023-11-11,1.1137621402740479
2023-11-12,1.1137621402740479
2023-11-13,1.1137621402740479
2023-11-14,1.1479710340499878
2023-11-15,1.1569499969482422
2023-11-16,1.1527525186538696
2023-11-17,1.1541880369186401
2023-11-18,1.1623724699020386
2023-11-19,1.1623724699020386
2023-11-20,1.1623724699020386
2023-11-21,1.1619242429733276
2023-11-22,1.164492130279541
2023-11-23,1.1684685945510864
2023-11-24,1.1684685945510864
2023-11-25,1.1678924560546875
2023-11-26,1.1678924560546875
2023-11-27,1.1678924560546875
2023-11-28,1.160622000694275
2023-11-29,1.161156177520752
2023-11-30,1.16969895362854
2023-12-01,1.1701548099517822
2023-12-02,1.1684231758117676
2023-12-03,1.1684231758117676
2023-12-04,1.1684231758117676
2023-12-05,1.1600245237350464
2023-12-06,1.1382156610488892
2023-12-07,1.1310813426971436
2023-12-08,1.1334069967269897
2023-12-09,1.146803379058838
2023-12-10,1.146803379058838
2023-12-11,1.146803379058838
2023-12-12,1.1473444700241089
2023-12-13,1.1652305126190186
2023-12-14,1.153818130493164
2023-12-15,1.1490346193313599
2023-12-16,1.1510753631591797
2023-12-17,1.1510753631591797
2023-12-18,1.1510753631591797
2023-12-19,1.1572273969650269
2023-12-20,1.130524754524231
2023-12-21,1.1420228481292725
2023-12-22,1.144081711769104
2023-12-23,1.1545199155807495
2023-12-24,1.1545199155807495
2023-12-25,1.1545199155807495
2023-12-26,1.1545199155807495
2023-12-27,1.155475378036499
2023-12-28,1.159301996231079
2023-12-29,1.1547961235046387
2023-12-30,1.1624083518981934
2023-12-31,1.1624083518981934
2024-01-01,1.1624083518981934
2024-01-02,1.1624083518981934
2024-01-03,1.1462403535842896
2024-01-04,1.144008994102478
2024-01-05,1.1508729457855225
2024-01-06,1.162882924079895
2024-01-07,1.162882924079895
2024-01-08,1.162882924079895
2024-01-09,1.159698486328125
2024-01-10,1.1663928031921387
2024-01-11,1.1598424911499023
2024-01-12,1.1671266555786133
2024-01-13,1.155263900756836
2024-01-14,1.155263900756836
2024-01-15,1.155263900756836
2024-01-16,1.155263900756836
2024-01-17,1.138423204421997
2024-01-18,1.1405748128890991
2024-01-19,1.1458661556243896
2024-01-20,1.1390413045883179
2024-01-21,1.1390413045883179
2024-01-22,1.1390413045883179
2024-01-23,1.1265389919281006
2024-01-24,1.1180661916732788
2024-01-25,1.1247047185897827
2024-01-26,1.1275728940963745
2024-01-27,1.1304460763931274
2024-01-28,1.1304460763931274
2024-01-29,1.1304460763931274
2024-01-30,1.1299006938934326
2024-01-31,1.1209882497787476
2024-02-01,1.1463301181793213
2024-02-02,1.1367746591567993
2024-02-03,1.1162853240966797
2024-02-04,1.1162853240966797
2024-02-05,1.1162853240966797
2024-02-06,1.1327258348464966
2024-02-07,1.1307594776153564
2024-02-08,1.1365691423416138
2024-02-09,1.1411346197128296
2024-02-10,1.1438183784484863
2024-02-11,1.1438183784484863
2024-02-12,1.1438183784484863
2024-02-13,1.1340631246566772
2024-02-14,1.1573950052261353
2024-02-15,1.1676063537597656
2024-02-16,1.1671538352966309
2024-02-17,1.1675758361816406
2024-02-18,1.1675758361816406
2024-02-19,1.1675758361816406
2024-02-20,1.1675758361816406
2024-02-21,1.1774804592132568
2024-02-22,1.183171033859253
2024-02-23,1.1940569877624512
2024-02-24,1.1793619394302368
2024-02-25,1.1793619394302368
2024-02-26,1.1793619394302368
2024-02-27,1.2196052074432373
2024-02-28,1.2239116430282593
2024-02-29,1.2326505184173584
2024-03-01,1.2414158582687378
2024-03-02,1.251476526260376
2024-03-03,1.251476526260376
2024-03-04,1.251476526260376
2024-03-05,1.2437548637390137
2024-03-06,1.2652273178100586
2024-03-07,1.2680195569992065
2024-03-08,1.2534232139587402
2024-03-09,1.2641736268997192
2024-03-10,1.2641736268997192
2024-03-11,1.2641736268997192
2024-03-12,1.2638795375823975
2024-03-13,1.2661387920379639
2024-03-14,1.256274700164795
2024-03-15,1.25482177734375
2024-03-16,1.2627971172332764
2024-03-17,1.2627971172332764
2024-03-18,1.2627971172332764
2024-03-19,1.2659785747528076
2024-03-20,1.2678532600402832
2024-03-21,1.274855375289917
2024-03-22,1.25070321559906
2024-03-23,1.2459781169891357
2024-03-24,1.2459781169891357
2024-03-25,1.2459781169891357
2024-03-26,1.2439411878585815
2024-03-27,1.2660636901855469
2024-03-28,1.2719786167144775
2024-03-29,1.2595330476760864
2024-03-30,1.2595330476760864
2024-03-31,1.2595330476760864
2024-04-01,1.2595330476760864
2024-04-02,1.2506321668624878
2024-04-03,1.2516251802444458
2024-04-04,1.234218716621399
2024-04-05,1.2513206005096436
2024-04-06,1.254643201828003
2024-04-07,1.254643201828003
2024-04-08,1.254643201828003
2024-04-09,1.2524300813674927
2024-04-10,1.2343710660934448
2024-04-11,1.2570230960845947
2024-04-12,1.2440202236175537
2024-04-13,1.225885272026062
2024-04-14,1.225885272026062
2024-04-15,1.225885272026062
2024-04-16,1.2311475276947021
2024-04-17,1.2210417985916138
2024-04-18,1.2215968370437622
2024-04-19,1.1906201839447021
2024-04-20,1.2033905982971191
2024-04-21,1.2033905982971191
2024-04-22,1.2033905982971191
2024-04-23,1.219530463218689
2024-04-24,1.2165796756744385
2024-04-25,1.2136499881744385
2024-04-26,1.236074447631836
2024-04-27,1.2364052534103394
2024-04-28,1.2364052534103394
2024-04-29,1.2364052534103394
2024-04-30,1.2288776636123657
2024-05-01,1.225095510482788
2024-05-02,1.2354152202606201
2024-05-03,1.2381865978240967
2024-05-04,1.245051622390747
2024-05-05,1.245051622390747
2024-05-06,1.245051622390747
2024-05-07,1.2529031038284302
2024-05-08,1.2547633647918701
2024-05-09,1.2771265506744385
2024-05-10,1.2804279327392578
2024-05-11,1.2786755561828613
2024-05-12,1.2786755561828613
2024-05-13,1.2786755561828613
2024-05-14,1.279115915298462
2024-05-15,1.3046714067459106
2024-05-16,1.2978956699371338
2024-05-17,1.302392840385437
2024-05-18,1.299389362335205
2024-05-19,1.299389362335205
2024-05-20,1.299389362335205
2024-05-21,1.3132226467132568
2024-05-22,1.3088717460632324
2024-05-23,1.294593334197998
2024-05-24,1.303441047668457
2024-05-25,1.2960177659988403
2024-05-26,1.2960177659988403
2024-05-27,1.2960177659988403
2024-05-28,1.2960177659988403
2024-05-29,1.288495421409607
2024-05-30,1.3005585670471191
2024-05-31,1.3072501420974731
2024-06-01,1.2886637449264526
